order_id,customer_id,product_id,quantity,order_date
43910,927,455,8,2024-12-01
46792,891,413,15,2024-12-01
136721,1076,611,12,2024-12-01
116075,820,358,9,2024-12-01
53222,343,327,9,2024-12-01
105399,358,260,1,2024-12-01
37835,393,674,4,2024-12-01
132392,917,212,16,2024-12-01
49766,672,287,18,2024-12-01
41301,451,647,13,2024-12-01
130817,826,677,17,2024-12-01
149879,311,502,13,2024-12-01
109508,483,462,18,2024-12-01
39389,550,313,8,2024-12-01
25821,152,681,8,2024-12-01
128792,240,481,16,2024-12-01
48259,604,589,16,2024-12-01
94794,465,457,5,2024-12-01
86475,533,326,11,2024-12-01
144552,839,611,17,2024-12-01
93714,268,467,2,2024-12-01
75276,1052,426,3,2024-12-01
36304,565,252,3,2024-12-01
67239,923,257,12,2024-12-01
57308,327,481,6,2024-12-01
65182,662,543,7,2024-12-01
101494,891,511,15,2024-12-01
18017,391,214,12,2024-12-01
35119,203,696,15,2024-12-01
29166,312,596,19,2024-12-01
93683,416,453,9,2024-12-01
16335,957,362,1,2024-12-01
5150,1013,288,12,2024-12-01
126452,272,219,11,2024-12-01
127788,501,643,18,2024-12-01
44793,281,276,19,2024-12-01
139144,734,495,17,2024-12-01
142247,950,693,11,2024-12-01
57540,619,244,6,2024-12-01
30000,242,654,10,2024-12-01
36668,523,241,4,2024-12-01
112164,668,555,17,2024-12-01
133210,412,688,12,2024-12-01
123385,466,541,16,2024-12-01
103667,889,397,6,2024-12-01
111722,402,268,1,2024-12-01
53587,950,540,8,2024-12-01
26094,454,508,1,2024-12-01
108271,210,505,15,2024-12-01
12405,292,641,8,2024-12-01
20540,507,275,4,2024-12-01
66969,901,513,4,2024-12-01
118665,347,385,7,2024-12-01
41698,272,570,12,2024-12-01
125414,843,614,11,2024-12-01
84118,1038,269,1,2024-12-01
44180,605,378,9,2024-12-01
134449,323,503,16,2024-12-01
44110,647,488,15,2024-12-01
36517,337,629,17,2024-12-01
70897,659,320,6,2024-12-01
113858,814,620,6,2024-12-01
93052,735,698,19,2024-12-01
82163,923,672,1,2024-12-01
137512,767,537,3,2024-12-01
96663,429,452,5,2024-12-01
84788,232,683,7,2024-12-01
98438,265,319,10,2024-12-01
62667,353,360,8,2024-12-01
113845,198,700,11,2024-12-01
43287,567,328,17,2024-12-01
134617,718,357,5,2024-12-01
112785,257,654,17,2024-12-01
125073,647,678,10,2024-12-01
38964,592,294,1,2024-12-01
119970,348,698,4,2024-12-01
15279,1013,590,17,2024-12-01
146658,1094,625,12,2024-12-01
97511,407,696,1,2024-12-01
50792,790,257,19,2024-12-01
67864,826,673,9,2024-12-01
76324,545,356,3,2024-12-01
67630,869,222,12,2024-12-01
39916,273,615,9,2024-12-01
115640,917,526,16,2024-12-01
28548,199,272,3,2024-12-01
113919,668,304,6,2024-12-01
35574,717,437,18,2024-12-01
48029,1088,339,12,2024-12-01
27750,708,662,4,2024-12-01
125255,836,700,8,2024-12-01
97,577,617,6,2024-12-01
79384,464,610,11,2024-12-01
138696,465,618,9,2024-12-01
13944,1005,367,15,2024-12-01
103694,1078,431,14,2024-12-01
96022,147,596,12,2024-12-01
15960,933,472,1,2024-12-01
137496,590,205,3,2024-12-01
22155,818,245,18,2024-12-01
92565,157,584,2,2024-12-01
100585,447,672,6,2024-12-01
51061,383,616,3,2024-12-01
12564,944,459,13,2024-12-01
11690,131,627,13,2024-12-01
57000,328,457,16,2024-12-01
74187,577,528,14,2024-12-01
100725,119,378,17,2024-12-01
106722,968,208,8,2024-12-01
100751,242,638,10,2024-12-01
76024,242,536,5,2024-12-01
140369,843,629,4,2024-12-01
31694,335,333,14,2024-12-01
145660,128,492,1,2024-12-01
137393,527,598,15,2024-12-01
70369,1050,486,8,2024-12-01
8619,332,386,10,2024-12-01
93524,656,663,17,2024-12-01
133380,701,618,18,2024-12-01
80836,1052,683,12,2024-12-01
99159,179,352,11,2024-12-01
128020,1011,390,19,2024-12-01
144686,179,657,17,2024-12-01
21843,542,403,13,2024-12-01
10541,579,379,6,2024-12-01
129282,346,429,3,2024-12-01
9641,910,334,4,2024-12-01
145951,526,446,4,2024-12-01
108302,337,503,19,2024-12-01
115783,516,451,5,2024-12-01
85133,782,341,16,2024-12-01
140080,543,589,18,2024-12-01
30116,859,543,2,2024-12-01
49593,742,329,2,2024-12-01
56611,420,367,14,2024-12-01
39130,960,662,11,2024-12-01
37362,939,357,17,2024-12-01
83633,701,304,17,2024-12-01
62222,349,421,13,2024-12-01
138600,955,233,18,2024-12-01
44084,969,277,8,2024-12-01
41561,606,499,9,2024-12-01
70660,511,388,9,2024-12-01
96716,714,358,9,2024-12-01
24240,318,358,1,2024-12-01
89376,476,460,6,2024-12-01
116951,188,600,3,2024-12-01
70964,581,459,16,2024-12-01
123529,740,526,8,2024-12-01
109768,669,273,7,2024-12-01
14462,335,364,19,2024-12-01
9637,793,488,6,2024-12-01
125877,240,588,8,2024-12-01
89119,129,539,11,2024-12-01
88806,658,533,5,2024-12-01
80200,923,270,3,2024-12-01
90443,467,406,10,2024-12-01
144205,467,489,19,2024-12-01
79968,682,412,7,2024-12-01
102424,1078,481,13,2024-12-01
65321,718,564,15,2024-12-01
92329,258,581,7,2024-12-01
132242,807,374,3,2024-12-01
43028,673,297,12,2024-12-01
55644,340,662,2,2024-12-01
105845,800,585,12,2024-12-01
132249,793,504,16,2024-12-01
99012,806,526,19,2024-12-01
105884,297,401,19,2024-12-01
112218,903,341,13,2024-12-01
102006,761,406,6,2024-12-01
66580,486,496,3,2024-12-01
66208,1046,643,5,2024-12-01
67438,403,591,4,2024-12-01
73996,788,226,17,2024-12-01
131377,141,286,16,2024-12-01
69088,555,375,18,2024-12-01
32113,865,383,15,2024-12-01
58655,875,672,1,2024-12-01
48394,828,384,13,2024-12-01
131441,678,246,3,2024-12-01
24885,702,233,18,2024-12-01
24647,103,437,15,2024-12-01
11626,332,545,8,2024-12-01
80647,422,505,16,2024-12-01
114573,676,519,6,2024-12-01
7942,295,390,15,2024-12-01
25745,1062,440,14,2024-12-01
144270,584,341,8,2024-12-01
11308,212,489,10,2024-12-01
27328,1022,208,9,2024-12-01
50006,674,482,12,2024-12-01
75738,177,303,11,2024-12-01
148509,1093,204,3,2024-12-01
78129,825,298,4,2024-12-01
5700,482,417,14,2024-12-01
43715,270,392,10,2024-12-01
448,326,671,2,2024-12-01
12881,803,316,7,2024-12-01
18263,744,322,3,2024-12-01
63434,680,696,17,2024-12-01
120990,130,371,14,2024-12-01
26730,153,439,19,2024-12-01
82904,857,371,16,2024-12-01
94540,1076,552,8,2024-12-01
23370,716,489,11,2024-12-01
86665,101,262,16,2024-12-01
144308,1022,344,17,2024-12-01
114839,1098,579,8,2024-12-01
11778,571,255,12,2024-12-01
6277,720,303,14,2024-12-01
129093,701,336,9,2024-12-01
43890,151,295,11,2024-12-01
86849,1027,521,9,2024-12-01
96925,473,572,16,2024-12-01
48754,895,695,5,2024-12-01
35843,717,450,11,2024-12-01
127386,177,426,6,2024-12-01
39629,345,252,3,2024-12-01
15666,121,379,19,2024-12-01
97059,1088,342,3,2024-12-01
68510,1024,522,3,2024-12-01
143385,375,632,6,2024-12-01
69523,361,247,3,2024-12-01
81732,643,237,6,2024-12-01
112245,337,240,16,2024-12-01
149995,131,403,14,2024-12-01
69146,214,315,2,2024-12-02
119977,802,349,13,2024-12-02
14458,666,360,2,2024-12-02
11879,328,693,7,2024-12-02
30523,1089,541,15,2024-12-02
91432,101,294,2,2024-12-02
136610,544,218,6,2024-12-02
64901,654,601,16,2024-12-02
16938,567,574,3,2024-12-02
12977,303,405,1,2024-12-02
100655,155,440,5,2024-12-02
32420,306,210,2,2024-12-02
34554,516,516,4,2024-12-02
122203,579,376,16,2024-12-02
41420,735,614,9,2024-12-02
29242,963,323,3,2024-12-02
98804,572,397,7,2024-12-02
140388,709,525,13,2024-12-02
120661,718,366,17,2024-12-02
91706,936,604,3,2024-12-02
2931,1094,369,12,2024-12-02
48883,352,557,13,2024-12-02
92587,602,418,14,2024-12-02
136559,522,465,10,2024-12-02
142614,657,222,5,2024-12-02
135094,721,501,14,2024-12-02
79952,180,577,17,2024-12-02
42563,887,337,7,2024-12-02
15909,418,690,17,2024-12-02
109919,922,374,5,2024-12-02
114201,1074,309,12,2024-12-02
23315,970,520,14,2024-12-02
68109,647,428,13,2024-12-02
93013,437,385,10,2024-12-02
74062,455,505,5,2024-12-02
22839,359,425,8,2024-12-02
143741,824,281,13,2024-12-02
121703,595,215,7,2024-12-02
10643,757,225,9,2024-12-02
44624,1007,293,17,2024-12-02
113346,690,544,4,2024-12-02
50591,329,591,9,2024-12-02
67095,600,473,4,2024-12-02
78805,565,620,10,2024-12-02
68153,720,310,16,2024-12-02
117740,975,480,6,2024-12-02
61882,1011,386,9,2024-12-02
140635,499,509,15,2024-12-02
129217,615,428,2,2024-12-02
68200,233,626,5,2024-12-02
106587,938,624,13,2024-12-02
34111,997,663,4,2024-12-02
86689,814,269,1,2024-12-02
43689,1059,303,8,2024-12-02
99147,666,438,18,2024-12-02
53851,478,287,3,2024-12-02
72696,957,612,7,2024-12-02
121056,174,225,5,2024-12-02
90781,511,539,4,2024-12-02
99477,1014,248,5,2024-12-02
118288,642,551,7,2024-12-02
102548,472,491,17,2024-12-02
113221,135,614,13,2024-12-02
71677,388,698,17,2024-12-02
116729,1083,345,6,2024-12-02
20809,918,697,19,2024-12-02
27470,635,679,3,2024-12-02
21794,521,394,1,2024-12-02
116435,663,545,3,2024-12-02
133328,1095,524,16,2024-12-02
16416,537,522,8,2024-12-02
59124,512,346,8,2024-12-02
66864,1008,637,14,2024-12-02
1333,604,474,16,2024-12-02
18711,456,502,9,2024-12-02
121611,739,539,19,2024-12-02
143759,702,595,4,2024-12-02
96973,726,288,5,2024-12-02
13610,837,426,11,2024-12-02
28192,855,221,7,2024-12-02
113629,842,643,3,2024-12-02
54477,721,278,7,2024-12-02
84898,104,547,17,2024-12-02
136660,432,595,9,2024-12-02
108410,366,312,9,2024-12-02
88112,249,639,13,2024-12-02
122217,861,297,10,2024-12-02
117542,326,373,1,2024-12-02
109102,316,483,8,2024-12-02
32966,828,456,5,2024-12-02
38940,158,320,6,2024-12-02
63850,251,566,2,2024-12-02
73732,1086,550,8,2024-12-02
25893,994,450,12,2024-12-02
118873,971,380,16,2024-12-02
98932,736,395,19,2024-12-02
22513,102,361,17,2024-12-02
59832,109,318,17,2024-12-02
145069,641,488,17,2024-12-02
135863,630,683,3,2024-12-02
92652,893,226,12,2024-12-02
127189,492,329,18,2024-12-02
13479,1059,627,16,2024-12-02
131811,822,417,17,2024-12-02
109840,265,545,16,2024-12-02
115344,1094,410,10,2024-12-02
139881,378,674,10,2024-12-02
84938,1029,454,6,2024-12-02
54623,133,491,5,2024-12-02
19989,206,204,2,2024-12-02
96366,1062,313,9,2024-12-02
39094,1043,550,6,2024-12-02
120108,749,496,10,2024-12-02
76861,247,663,8,2024-12-02
74255,632,624,17,2024-12-02
15964,382,367,8,2024-12-02
123487,480,362,16,2024-12-02
26189,688,365,7,2024-12-02
118348,797,536,10,2024-12-02
59561,525,348,17,2024-12-02
69495,295,539,14,2024-12-02
82182,232,550,19,2024-12-02
32126,124,661,7,2024-12-02
104574,920,337,7,2024-12-02
96634,532,288,7,2024-12-02
48139,111,403,15,2024-12-02
134633,970,479,8,2024-12-02
97875,357,457,7,2024-12-02
118637,315,668,11,2024-12-02
62659,739,239,3,2024-12-02
67940,340,501,14,2024-12-02
111978,843,365,4,2024-12-02
128435,658,336,11,2024-12-02
81078,894,682,18,2024-12-02
9511,1017,361,8,2024-12-02
85387,729,425,7,2024-12-02
4559,432,607,14,2024-12-02
59747,532,341,7,2024-12-02
115253,776,626,16,2024-12-02
59475,932,640,8,2024-12-02
145212,170,572,10,2024-12-02
76936,778,630,11,2024-12-02
98483,298,492,2,2024-12-02
104741,483,452,4,2024-12-02
50870,598,605,15,2024-12-02
111035,664,477,2,2024-12-02
86122,257,381,7,2024-12-02
60037,448,533,5,2024-12-02
69220,125,624,14,2024-12-02
107382,498,528,17,2024-12-02
62718,724,492,13,2024-12-02
105859,704,671,1,2024-12-02
129320,711,433,4,2024-12-02
111737,166,380,11,2024-12-02
9614,659,460,7,2024-12-02
100333,110,234,19,2024-12-02
147703,309,236,5,2024-12-02
10737,617,700,13,2024-12-02
141533,630,400,11,2024-12-02
104942,849,397,8,2024-12-02
146553,844,602,8,2024-12-02
55864,849,560,17,2024-12-02
71288,730,557,10,2024-12-02
74284,1064,373,19,2024-12-02
83774,763,256,7,2024-12-02
22949,886,693,14,2024-12-02
96333,960,211,9,2024-12-02
64113,431,521,16,2024-12-02
98928,250,306,9,2024-12-02
141520,336,538,8,2024-12-02
134876,754,511,5,2024-12-02
145403,258,578,12,2024-12-02
71501,920,682,9,2024-12-02
8223,142,244,15,2024-12-02
125631,555,273,2,2024-12-02
89438,728,679,18,2024-12-02
107195,1002,291,19,2024-12-02
85734,983,668,5,2024-12-02
12442,782,623,2,2024-12-02
4473,504,512,12,2024-12-02
28706,814,522,16,2024-12-02
96089,1005,518,6,2024-12-02
45461,1036,607,6,2024-12-02
84048,661,252,10,2024-12-02
97020,1022,210,4,2024-12-02
8080,627,626,9,2024-12-02
140055,160,349,14,2024-12-02
146561,1030,356,19,2024-12-02
124511,208,578,10,2024-12-02
139023,1072,509,19,2024-12-02
79461,310,669,7,2024-12-02
149693,968,253,1,2024-12-02
63781,1054,275,15,2024-12-02
87972,358,444,9,2024-12-02
101962,102,244,3,2024-12-02
79129,423,419,5,2024-12-02
39631,704,212,16,2024-12-02
142976,454,589,6,2024-12-02
8284,538,595,15,2024-12-02
133831,480,304,9,2024-12-02
59214,574,634,14,2024-12-02
53918,199,551,7,2024-12-02
114440,574,474,13,2024-12-02
85582,172,540,1,2024-12-02
51383,530,585,9,2024-12-02
135555,654,217,14,2024-12-02
84612,1019,261,11,2024-12-02
79882,539,229,15,2024-12-02
50254,913,397,12,2024-12-02
63422,732,441,15,2024-12-02
58747,468,222,15,2024-12-02
119844,795,538,8,2024-12-02
81755,274,387,19,2024-12-02
135617,494,454,15,2024-12-02
57496,661,629,7,2024-12-02
60153,847,645,18,2024-12-02
61756,952,594,8,2024-12-02
17356,462,297,13,2024-12-02
26553,508,577,13,2024-12-02
132892,898,561,10,2024-12-02
78257,902,496,13,2024-12-02
69777,647,629,8,2024-12-02
148430,485,368,14,2024-12-02
47276,847,260,17,2024-12-02
61637,949,287,5,2024-12-02
144385,441,483,10,2024-12-02
16146,1027,676,5,2024-12-02
141210,242,355,16,2024-12-02
71213,860,488,7,2024-12-02
119449,1086,225,13,2024-12-02
37808,1046,401,16,2024-12-02
47381,976,294,7,2024-12-02
116512,981,672,2,2024-12-02
101278,389,446,4,2024-12-02
97422,111,202,11,2024-12-02
120570,866,556,5,2024-12-02
37229,1038,244,19,2024-12-02
52133,808,300,7,2024-12-02
102992,109,516,16,2024-12-02
119101,357,635,10,2024-12-02
53822,133,526,8,2024-12-02
1967,189,392,1,2024-12-02
111815,179,385,9,2024-12-02
49117,527,496,17,2024-12-02
126332,525,318,11,2024-12-02
99000,731,435,17,2024-12-02
13579,821,559,14,2024-12-02
84497,168,231,11,2024-12-02
9846,742,216,4,2024-12-02
62858,251,228,1,2024-12-02
63588,1022,390,10,2024-12-02
71784,940,584,9,2024-12-02
110778,759,593,19,2024-12-02
82819,595,234,15,2024-12-02
5888,418,356,11,2024-12-02
110761,145,479,19,2024-12-02
113739,235,202,14,2024-12-02
29600,114,670,15,2024-12-02
99130,330,628,18,2024-12-02
63581,994,217,8,2024-12-02
38536,696,224,11,2024-12-02
92067,722,587,17,2024-12-02
17164,119,548,6,2024-12-02
12210,503,376,10,2024-12-02
145959,873,439,9,2024-12-02
28336,588,518,13,2024-12-02
141188,442,349,6,2024-12-02
39505,124,690,6,2024-12-02
23233,821,400,1,2024-12-02
1353,325,345,15,2024-12-02
60875,984,456,5,2024-12-02
149081,679,645,6,2024-12-02
123956,649,377,1,2024-12-02
146963,104,676,15,2024-12-02
37594,434,281,2,2024-12-02
28316,836,676,13,2024-12-02
18343,149,591,7,2024-12-02
58724,827,472,1,2024-12-03
21007,964,331,1,2024-12-03
130775,1045,321,9,2024-12-03
90574,1009,629,18,2024-12-03
7140,243,525,8,2024-12-03
139755,986,299,9,2024-12-03
116377,1019,651,15,2024-12-03
129315,266,526,5,2024-12-03
146410,535,534,1,2024-12-03
134635,479,301,12,2024-12-03
64667,174,642,7,2024-12-03
141101,675,517,17,2024-12-03
98375,343,319,6,2024-12-03
135529,553,356,10,2024-12-03
107058,586,255,1,2024-12-03
89076,1084,414,10,2024-12-03
86659,1001,382,17,2024-12-03
58832,137,293,4,2024-12-03
82350,1032,566,11,2024-12-03
100463,437,421,8,2024-12-03
26529,760,258,5,2024-12-03
79867,594,334,10,2024-12-03
51986,228,283,12,2024-12-03
73315,1027,683,19,2024-12-03
42001,998,505,19,2024-12-03
114829,649,208,11,2024-12-03
143090,1025,580,12,2024-12-03
14679,899,208,17,2024-12-03
60963,699,422,5,2024-12-03
147777,495,372,17,2024-12-03
18043,462,438,16,2024-12-03
115096,477,690,7,2024-12-03
143928,1004,363,11,2024-12-03
93879,973,420,4,2024-12-03
50229,160,613,10,2024-12-03
81292,576,257,7,2024-12-03
129096,1046,583,2,2024-12-03
63448,873,437,12,2024-12-03
148909,495,599,9,2024-12-03
110013,348,484,19,2024-12-03
8393,404,582,19,2024-12-03
97535,434,580,6,2024-12-03
140926,832,557,14,2024-12-03
123884,872,577,6,2024-12-03
73051,449,483,7,2024-12-03
50991,668,652,6,2024-12-03
95436,305,448,8,2024-12-03
112723,506,504,16,2024-12-03
125686,168,252,16,2024-12-03
98636,650,576,5,2024-12-03
32930,116,380,11,2024-12-03
81890,1082,547,15,2024-12-03
120227,384,209,10,2024-12-03
32069,751,506,3,2024-12-03
89652,918,258,19,2024-12-03
143159,346,244,14,2024-12-03
131063,557,675,4,2024-12-03
127119,1000,301,6,2024-12-03
114137,827,289,1,2024-12-03
148301,610,587,4,2024-12-03
97484,168,691,17,2024-12-03
4746,169,382,14,2024-12-03
55151,788,541,8,2024-12-03
113169,192,227,7,2024-12-03
30457,434,675,12,2024-12-03
137697,1090,316,5,2024-12-03
69967,783,390,6,2024-12-03
24757,267,409,8,2024-12-03
143903,850,453,14,2024-12-03
66572,399,631,10,2024-12-03
131759,456,471,19,2024-12-03
92619,321,312,4,2024-12-03
77019,563,206,1,2024-12-03
132556,881,570,14,2024-12-03
221,674,278,14,2024-12-03
78167,1017,565,9,2024-12-03
87607,632,415,17,2024-12-03
8346,773,420,11,2024-12-03
13704,569,385,5,2024-12-03
34907,1092,547,7,2024-12-03
58433,504,521,12,2024-12-03
18501,574,603,7,2024-12-03
43324,121,227,10,2024-12-03
18672,574,541,18,2024-12-03
114446,143,428,6,2024-12-03
24139,119,376,15,2024-12-03
21611,785,482,1,2024-12-03
146579,464,390,13,2024-12-03
102041,589,670,6,2024-12-03
95678,839,390,6,2024-12-03
13101,456,512,18,2024-12-03
58757,333,539,8,2024-12-03
104808,1015,248,7,2024-12-03
121962,308,250,8,2024-12-03
28863,378,455,19,2024-12-03
8205,1019,379,1,2024-12-03
18937,1010,384,2,2024-12-03
83671,846,270,19,2024-12-03
54105,894,491,2,2024-12-03
23868,705,346,14,2024-12-03
134197,935,302,19,2024-12-03
13450,370,606,7,2024-12-03
98750,183,349,6,2024-12-03
91517,197,609,5,2024-12-03
121849,509,487,6,2024-12-03
50267,633,639,11,2024-12-03
40901,871,262,13,2024-12-03
58102,108,693,19,2024-12-03
53138,270,594,17,2024-12-03
106214,352,442,13,2024-12-03
35626,768,453,3,2024-12-03
132513,385,545,5,2024-12-03
71597,565,696,19,2024-12-03
74267,764,233,11,2024-12-03
87862,335,539,11,2024-12-03
56663,101,313,1,2024-12-03
74113,984,261,14,2024-12-03
3445,327,635,3,2024-12-03
40887,692,237,9,2024-12-03
103634,909,378,19,2024-12-03
63978,1059,380,4,2024-12-03
147632,216,672,12,2024-12-03
54560,283,679,2,2024-12-03
39964,1049,406,16,2024-12-03
134519,1004,334,2,2024-12-03
136006,674,279,3,2024-12-03
72153,320,514,7,2024-12-03
32784,671,398,3,2024-12-03
107162,848,535,11,2024-12-03
3479,1055,608,18,2024-12-03
125591,1099,338,19,2024-12-03
13070,654,457,7,2024-12-03
146874,226,279,8,2024-12-03
124739,921,267,18,2024-12-03
97933,290,232,1,2024-12-03
29031,403,613,7,2024-12-03
136068,453,657,13,2024-12-03
110173,1044,237,3,2024-12-03
94339,978,638,12,2024-12-03
128817,603,638,16,2024-12-03
134743,767,507,17,2024-12-03
77738,222,624,15,2024-12-03
10986,888,521,14,2024-12-03
93504,753,458,18,2024-12-03
118982,1003,643,12,2024-12-03
90331,936,266,5,2024-12-03
115979,419,559,19,2024-12-03
50185,467,663,14,2024-12-03
15733,112,289,10,2024-12-03
78217,370,211,1,2024-12-03
7586,413,498,6,2024-12-03
59036,141,389,13,2024-12-03
33175,170,393,1,2024-12-03
82002,201,299,15,2024-12-03
121604,130,314,15,2024-12-03
135924,713,204,4,2024-12-03
135506,199,253,19,2024-12-03
115907,569,584,13,2024-12-03
109462,973,297,9,2024-12-03
126211,323,279,16,2024-12-03
40825,461,679,14,2024-12-03
140454,672,589,1,2024-12-03
75071,625,507,2,2024-12-03
101853,1011,317,10,2024-12-03
103934,406,274,2,2024-12-03
34930,632,521,18,2024-12-03
132402,1055,212,13,2024-12-03
43998,868,564,4,2024-12-03
115073,871,505,3,2024-12-03
360,711,403,1,2024-12-03
1249,814,204,17,2024-12-03
61977,633,451,12,2024-12-03
66833,1041,430,9,2024-12-03
146838,756,599,18,2024-12-03
101729,293,595,15,2024-12-03
6191,960,546,8,2024-12-03
13711,932,616,8,2024-12-03
145301,242,553,5,2024-12-03
17456,326,254,17,2024-12-03
43493,207,579,17,2024-12-03
69832,453,321,8,2024-12-03
116291,206,516,19,2024-12-03
75985,190,597,2,2024-12-03
143828,739,318,1,2024-12-03
58313,394,296,16,2024-12-03
7842,650,266,1,2024-12-03
148558,304,612,19,2024-12-03
99585,223,670,17,2024-12-03
76598,514,452,6,2024-12-03
57152,429,622,4,2024-12-03
40515,123,252,5,2024-12-03
45271,960,650,3,2024-12-03
41271,711,362,16,2024-12-03
29994,138,352,4,2024-12-03
87402,185,334,7,2024-12-03
144660,704,357,13,2024-12-03
93167,803,472,13,2024-12-03
85576,239,665,5,2024-12-03
1811,459,419,16,2024-12-03
40013,672,656,2,2024-12-03
65396,803,233,9,2024-12-03
149068,273,593,8,2024-12-03
43557,303,500,16,2024-12-03
127275,515,382,16,2024-12-03
135091,347,693,8,2024-12-03
44583,117,256,1,2024-12-03
8159,952,320,4,2024-12-03
115405,168,411,9,2024-12-03
55616,832,468,5,2024-12-03
59086,464,408,1,2024-12-03
88534,399,463,3,2024-12-03
143936,700,410,1,2024-12-03
46132,706,637,13,2024-12-03
16265,1033,676,14,2024-12-03
98557,350,548,10,2024-12-03
22718,316,529,4,2024-12-03
146206,856,387,14,2024-12-03
63359,526,700,4,2024-12-03
1261,312,523,19,2024-12-03
17743,819,445,12,2024-12-03
34042,1032,686,8,2024-12-03
24298,961,369,1,2024-12-03
46019,1019,682,10,2024-12-03
78487,136,411,17,2024-12-03
34968,262,659,4,2024-12-03
75929,503,277,1,2024-12-03
146903,753,296,1,2024-12-03
128883,132,618,5,2024-12-03
33458,355,695,18,2024-12-03
130256,862,211,1,2024-12-03
47212,317,651,8,2024-12-03
127605,567,532,2,2024-12-03
90319,977,455,5,2024-12-03
49414,430,306,9,2024-12-03
1348,510,379,13,2024-12-03
56006,981,690,9,2024-12-03
85059,820,625,15,2024-12-03
135068,339,420,18,2024-12-03
54874,1030,302,13,2024-12-03
114572,412,641,3,2024-12-03
128507,693,562,10,2024-12-03
82981,186,311,17,2024-12-03
